day	hour	value
1	1	0.511845
1	2	0.518306
1	3	0.525485
1	4	0.505384
1	5	0.516870
1	6	0.493180
2	1	0.511670
2	2	0.510233
2	3	0.518133
2	4	0.501616
2	5	0.519569
2	6	0.496948
3	1	0.510297
3	2	0.503831
3	3	0.516762
3	4	0.502155
3	5	0.516044
3	6	0.499761
4	1	0.508264
4	2	0.505929
4	3	0.518865
4	4	0.501976
4	5	0.515810
4	6	0.500539
5	1	0.506973
5	2	0.508124
5	3	0.518332
5	4	0.503523
5	5	0.515888
5	6	0.498634
6	1	0.504735
6	2	0.506892
6	3	0.515882
6	4	0.504135
6	5	0.513844
6	6	0.496824
7	1	0.505242
7	2	0.506372
7	3	0.512025
7	4	0.502569
7	5	0.512641
7	6	0.493320
8	1	0.506027
8	2	0.505757
8	3	0.509986
8	4	0.500450
8	5	0.510345
8	6	0.492533
